지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
백령도,2024-12-04 03:00,3.7,1.3,20.0,61.0,4.9,-3.1,1019.3,1023.8,2.0,2.0,4204.0,-0.3
백령도,2024-12-04 04:00,3.4,1.7,50.0,58.0,4.5,-4.0,1018.5,1023.0,0.0,0.0,4758.0,-0.7
백령도,2024-12-04 05:00,4.9,5.9,320.0,33.0,2.9,-10.0,1018.2,1022.7,2.0,2.0,5000.0,2.6
백령도,2024-12-04 06:00,5.1,4.6,340.0,31.0,2.7,-10.6,1017.9,1022.4,2.0,2.0,5000.0,2.6
백령도,2024-12-04 07:00,5.0,4.1,320.0,33.0,2.9,-9.9,1018.0,1022.5,3.0,3.0,4988.0,2.5
백령도,2024-12-04 08:00,3.2,3.1,90.0,63.0,4.9,-3.1,1018.6,1023.1,5.0,5.0,4358.0,0.8
백령도,2024-12-04 09:00,4.2,2.4,90.0,55.0,4.5,-4.0,1019.1,1023.6,4.0,4.0,4547.0,4.6
백령도,2024-12-04 10:00,4.6,2.9,110.0,53.0,4.5,-4.1,1019.4,1023.9,5.0,2.0,4673.0,10.3
백령도,2024-12-04 11:00,4.5,2.6,90.0,46.0,3.9,-6.1,1019.1,1023.6,5.0,0.0,4198.0,12.7
백령도,2024-12-04 12:00,5.2,2.5,90.0,49.0,4.3,-4.6,1018.3,1022.8,2.0,0.0,4062.0,17.2
백령도,2024-12-04 13:00,5.2,1.5,70.0,52.0,4.6,-3.8,1017.5,1022.0,2.0,1.0,4359.0,16.0
백령도,2024-12-04 14:00,4.7,1.8,340.0,56.0,4.8,-3.3,1016.7,1021.2,3.0,2.0,4006.0,8.4
백령도,2024-12-04 15:00,5.4,1.1,320.0,57.0,5.1,-2.4,1016.2,1020.7,5.0,5.0,3753.0,15.0
백령도,2024-12-04 16:00,5.1,0.9,50.0,58.0,5.1,-2.4,1015.8,1020.3,3.0,3.0,3898.0,11.1
백령도,2024-12-04 17:00,4.2,0.6,290.0,59.0,4.9,-3.1,1015.4,1019.9,3.0,3.0,3898.0,3.8
백령도,2024-12-04 18:00,2.7,0.2,0.0,70.0,5.2,-2.2,1014.9,1019.4,2.0,0.0,3889.0,-2.8
백령도,2024-12-04 19:00,2.8,0.3,0.0,50.0,3.7,-6.6,1015.1,1019.6,4.0,2.0,4150.0,-2.2
백령도,2024-12-04 20:00,3.3,0.0,0.0,53.0,4.1,-5.3,1015.4,1019.9,4.0,4.0,4280.0,-2.1
백령도,2024-12-04 21:00,3.6,0.0,0.0,54.0,4.3,-4.8,1015.3,1019.8,3.0,3.0,4497.0,-2.6
백령도,2024-12-04 22:00,4.0,0.0,0.0,63.0,5.1,-2.4,1014.9,1019.4,3.0,1.0,4386.0,-2.0
백령도,2024-12-04 23:00,3.8,1.5,320.0,20.0,1.6,-17.1,1014.8,1019.3,4.0,4.0,4739.0,1.3
백령도,2024-12-05 00:00,5.4,2.6,320.0,50.0,4.5,-4.2,1014.5,1019.0,4.0,4.0,4877.0,3.6
백령도,2024-12-05 01:00,5.4,4.5,290.0,43.0,3.8,-6.2,1013.9,1018.4,4.0,4.0,4935.0,3.4
백령도,2024-12-05 02:00,6.0,5.4,320.0,45.0,4.2,-5.0,1013.7,1018.2,7.0,7.0,4991.0,4.9
백령도,2024-12-05 03:00,6.2,5.1,320.0,48.0,4.5,-4.0,1013.5,1018.0,7.0,7.0,4992.0,5.0
백령도,2024-12-05 04:00,5.8,6.5,320.0,48.0,4.4,-4.3,1013.0,1017.5,6.0,6.0,4797.0,4.3
백령도,2024-12-05 05:00,5.0,5.0,320.0,40.0,3.5,-7.5,1012.8,1017.3,2.0,2.0,4998.0,2.8
백령도,2024-12-05 06:00,4.9,4.5,320.0,34.0,3.0,-9.6,1012.8,1017.3,0.0,0.0,5000.0,2.4
백령도,2024-12-05 07:00,5.0,4.6,320.0,32.0,2.8,-10.3,1012.5,1017.0,2.0,2.0,5000.0,2.5
백령도,2024-12-05 08:00,4.2,2.3,270.0,34.0,2.8,-10.3,1012.6,1017.1,1.0,1.0,4950.0,1.1
백령도,2024-12-05 09:00,6.4,2.8,250.0,22.0,2.1,-13.8,1012.5,1016.9,6.0,6.0,4947.0,8.0
백령도,2024-12-05 10:00,8.1,4.6,290.0,40.0,4.3,-4.7,1012.3,1016.7,7.0,7.0,4483.0,11.3
백령도,2024-12-05 11:00,8.5,4.4,270.0,43.0,4.8,-3.3,1011.9,1016.3,8.0,8.0,4075.0,10.1
백령도,2024-12-05 12:00,8.4,7.0,290.0,45.0,5.0,-2.8,1011.2,1015.6,8.0,8.0,3564.0,10.4
백령도,2024-12-05 13:00,8.5,7.1,320.0,42.0,4.6,-3.7,1010.7,1015.1,3.0,3.0,3973.0,12.7
백령도,2024-12-05 14:00,8.4,7.2,320.0,45.0,5.0,-2.8,1010.5,1014.9,4.0,4.0,4391.0,14.7
백령도,2024-12-05 15:00,7.9,6.7,320.0,44.0,4.7,-3.6,1010.3,1014.7,3.0,3.0,4703.0,13.5
백령도,2024-12-05 16:00,7.0,5.6,320.0,44.0,4.4,-4.4,1010.5,1014.9,6.0,6.0,4943.0,7.3
백령도,2024-12-05 17:00,6.9,5.7,320.0,46.0,4.6,-3.9,1010.7,1015.1,5.0,5.0,4974.0,6.2
백령도,2024-12-05 18:00,7.1,5.0,320.0,50.0,5.0,-2.6,1010.7,1015.1,6.0,6.0,4793.0,6.0
백령도,2024-12-05 19:00,7.2,4.8,290.0,50.0,5.1,-2.5,1011.0,1015.4,10.0,8.0,4876.0,6.4
백령도,2024-12-05 20:00,6.3,8.9,340.0,58.0,5.6,-1.3,1011.1,1015.5,10.0,8.0,3975.0,4.9
백령도,2024-12-05 21:00,7.6,7.7,320.0,39.0,4.1,-5.4,1011.6,1016.0,10.0,7.0,4972.0,6.7
백령도,2024-12-05 22:00,6.8,8.2,340.0,35.0,3.5,-7.6,1012.6,1017.0,5.0,5.0,4958.0,5.1
백령도,2024-12-05 23:00,6.6,6.4,320.0,34.0,3.3,-8.1,1012.8,1017.2,4.0,4.0,5000.0,5.1
백령도,2024-12-06 00:00,6.5,7.1,320.0,36.0,3.5,-7.5,1012.9,1017.3,7.0,7.0,4991.0,5.1
백령도,2024-12-06 01:00,6.3,8.3,320.0,40.0,3.8,-6.3,1013.1,1017.5,4.0,4.0,4902.0,4.6
백령도,2024-12-06 02:00,5.7,6.3,340.0,39.0,3.6,-7.2,1013.5,1018.0,4.0,3.0,4995.0,4.0
백령도,2024-12-06 03:00,5.4,7.6,340.0,31.0,2.8,-10.4,1014.0,1018.5,0.0,0.0,4969.0,3.7
백령도,2024-12-06 04:00,4.6,7.7,360.0,43.0,3.6,-6.9,1014.6,1019.1,0.0,0.0,4995.0,3.0
백령도,2024-12-06 05:00,3.9,7.2,360.0,41.0,3.3,-8.1,1014.6,1019.1,0.0,0.0,4996.0,2.1
백령도,2024-12-06 06:00,3.5,6.7,340.0,41.0,3.2,-8.5,1014.8,1019.3,0.0,0.0,4993.0,1.7
백령도,2024-12-06 07:00,3.1,6.0,360.0,46.0,3.5,-7.4,1015.0,1019.5,0.0,0.0,4885.0,1.2
백령도,2024-12-06 08:00,2.8,5.5,360.0,49.0,3.7,-6.8,1015.5,1020.0,2.0,2.0,4863.0,1.2
백령도,2024-12-06 09:00,3.2,4.9,340.0,47.0,3.6,-7.0,1016.1,1020.6,3.0,3.0,4898.0,2.8
백령도,2024-12-06 10:00,4.0,4.9,340.0,48.0,3.9,-6.0,1016.5,1021.0,3.0,3.0,4517.0,8.6
백령도,2024-12-06 11:00,4.4,6.2,340.0,44.0,3.7,-6.8,1017.0,1021.5,5.0,5.0,4538.0,8.4
백령도,2024-12-06 12:00,4.8,6.4,320.0,44.0,3.8,-6.4,1017.0,1021.5,4.0,4.0,4148.0,12.6
백령도,2024-12-06 13:00,4.1,6.5,320.0,43.0,3.5,-7.3,1016.8,1021.3,5.0,5.0,4645.0,8.0
백령도,2024-12-06 14:00,4.4,6.4,320.0,43.0,3.6,-7.1,1016.6,1021.1,3.0,3.0,4433.0,11.9
백령도,2024-12-06 15:00,4.3,6.0,320.0,44.0,3.6,-6.9,1016.4,1020.9,1.0,1.0,4504.0,9.9
백령도,2024-12-06 16:00,4.2,6.5,320.0,41.0,3.4,-7.9,1016.9,1021.4,3.0,3.0,4622.0,7.5
백령도,2024-12-06 17:00,3.6,6.5,320.0,44.0,3.5,-7.5,1017.3,1021.8,4.0,4.0,4998.0,3.0
백령도,2024-12-06 18:00,3.7,7.3,320.0,42.0,3.3,-8.0,1017.6,1022.1,5.0,5.0,4954.0,2.5
백령도,2024-12-06 19:00,4.0,6.5,320.0,44.0,3.6,-7.1,1018.1,1022.6,4.0,4.0,5000.0,3.0
백령도,2024-12-06 20:00,3.9,7.4,340.0,42.0,3.4,-7.8,1018.5,1023.0,3.0,3.0,4975.0,2.5
백령도,2024-12-06 21:00,3.9,6.5,320.0,44.0,3.6,-7.2,1019.0,1023.5,3.0,3.0,4945.0,2.3
백령도,2024-12-06 22:00,4.3,6.4,340.0,43.0,3.6,-7.2,1019.2,1023.7,5.0,5.0,4932.0,3.0
백령도,2024-12-06 23:00,4.5,6.7,320.0,44.0,3.7,-6.7,1019.3,1023.8,7.0,7.0,4830.0,3.3
백령도,2024-12-07 00:00,4.5,7.2,320.0,45.0,3.8,-6.4,1019.2,1023.7,5.0,5.0,4899.0,3.3
백령도,2024-12-07 01:00,4.1,5.1,340.0,47.0,3.8,-6.2,1019.3,1023.8,5.0,5.0,5000.0,2.8
백령도,2024-12-07 02:00,3.7,5.6,340.0,55.0,4.4,-4.5,1019.6,1024.1,5.0,5.0,4540.0,2.7
백령도,2024-12-07 03:00,3.2,5.1,340.0,54.0,4.2,-5.2,1019.9,1024.4,8.0,8.0,4203.0,2.3
백령도,2024-12-07 04:00,2.8,5.3,340.0,54.0,4.0,-5.6,1019.8,1024.3,7.0,7.0,4169.0,1.7
백령도,2024-12-07 05:00,2.2,4.3,340.0,58.0,4.2,-5.2,1019.8,1024.3,7.0,7.0,4295.0,1.0
백령도,2024-12-07 06:00,2.0,5.0,340.0,61.0,4.3,-4.7,1019.7,1024.2,7.0,7.0,3921.0,1.0
백령도,2024-12-07 07:00,1.8,4.9,340.0,59.0,4.1,-5.3,1019.9,1024.5,9.0,9.0,4147.0,0.8
백령도,2024-12-07 08:00,1.7,5.5,340.0,61.0,4.2,-5.0,1020.2,1024.8,8.0,8.0,4076.0,0.7
백령도,2024-12-07 09:00,2.0,5.9,340.0,54.0,3.8,-6.3,1020.7,1025.3,7.0,7.0,4675.0,3.5
백령도,2024-12-07 10:00,2.1,6.6,340.0,58.0,4.1,-5.3,1020.9,1025.5,7.0,7.0,4829.0,3.0
백령도,2024-12-07 11:00,2.0,6.9,340.0,46.0,3.2,-8.4,1021.0,1025.6,6.0,6.0,4892.0,5.1
백령도,2024-12-07 12:00,2.7,6.5,340.0,50.0,3.7,-6.7,1020.6,1025.1,8.0,8.0,4756.0,13.5
백령도,2024-12-07 13:00,2.2,6.7,340.0,55.0,3.9,-5.9,1020.3,1024.8,8.0,8.0,4747.0,5.0
백령도,2024-12-07 14:00,2.2,6.7,340.0,45.0,3.2,-8.5,1019.7,1024.2,8.0,8.0,4647.0,5.5
백령도,2024-12-07 15:00,1.8,5.6,340.0,51.0,3.6,-7.2,1019.4,1024.0,7.0,7.0,4405.0,6.0
백령도,2024-12-07 16:00,1.8,6.6,320.0,52.0,3.6,-7.0,1019.4,1024.0,9.0,9.0,4833.0,2.0
백령도,2024-12-07 17:00,1.6,6.7,320.0,50.0,3.4,-7.7,1019.3,1023.9,9.0,9.0,4884.0,0.8
백령도,2024-12-07 18:00,2.0,7.4,320.0,52.0,3.7,-6.8,1019.4,1023.9,10.0,8.0,4797.0,1.3
백령도,2024-12-07 19:00,1.9,8.4,320.0,51.0,3.6,-7.1,1019.6,1024.1,10.0,8.0,4493.0,1.3
백령도,2024-12-07 20:00,2.3,7.9,340.0,53.0,3.8,-6.3,1019.6,1024.1,10.0,8.0,4472.0,1.7
백령도,2024-12-07 21:00,1.8,7.3,340.0,53.0,3.7,-6.7,1020.1,1024.7,9.0,9.0,4832.0,1.1
백령도,2024-12-07 22:00,1.8,9.3,340.0,55.0,3.8,-6.2,1020.3,1024.9,9.0,9.0,3741.0,1.2
백령도,2024-12-07 23:00,2.0,9.9,340.0,57.0,4.0,-5.6,1020.7,1025.3,7.0,7.0,3974.0,1.5
백령도,2024-12-08 00:00,1.9,10.4,340.0,56.0,3.9,-5.9,1021.1,1025.7,7.0,7.0,4089.0,1.3
백령도,2024-12-08 01:00,1.4,10.8,340.0,58.0,3.9,-5.9,1021.3,1025.9,7.0,7.0,4271.0,0.8
백령도,2024-12-08 02:00,1.4,11.0,340.0,53.0,3.6,-7.1,1021.2,1025.8,4.0,4.0,4570.0,0.5
백령도,2024-12-08 03:00,1.8,9.3,340.0,50.0,3.5,-7.5,1021.8,1026.4,4.0,4.0,4574.0,0.2
백령도,2024-12-08 04:00,1.8,10.7,340.0,49.0,3.4,-7.8,1021.7,1026.3,4.0,4.0,4558.0,0.6
백령도,2024-12-08 05:00,2.0,9.3,360.0,52.0,3.7,-6.8,1021.8,1026.4,4.0,4.0,4905.0,0.6
백령도,2024-12-08 06:00,1.9,7.9,360.0,50.0,3.5,-7.4,1022.0,1026.6,4.0,4.0,4929.0,0.3
백령도,2024-12-08 07:00,2.2,8.2,340.0,45.0,3.2,-8.5,1022.1,1026.7,4.0,4.0,4971.0,0.6
백령도,2024-12-08 08:00,2.5,7.2,360.0,41.0,3.0,-9.4,1022.4,1027.0,4.0,4.0,4970.0,1.2
백령도,2024-12-08 09:00,3.5,6.7,360.0,43.0,3.4,-7.9,1022.8,1027.3,5.0,5.0,4995.0,4.0
백령도,2024-12-08 10:00,4.0,6.4,340.0,39.0,3.2,-8.7,1023.1,1027.6,6.0,6.0,4838.0,4.8
백령도,2024-12-08 11:00,4.6,6.5,340.0,34.0,2.9,-9.9,1023.3,1027.8,6.0,6.0,4919.0,11.1
백령도,2024-12-08 12:00,4.9,5.2,340.0,40.0,3.5,-7.5,1022.9,1027.4,7.0,7.0,4468.0,14.1
백령도,2024-12-08 13:00,4.6,5.3,360.0,40.0,3.4,-7.8,1022.2,1026.7,5.0,5.0,4434.0,13.9
백령도,2024-12-08 14:00,4.6,4.1,360.0,43.0,3.6,-6.9,1021.6,1026.1,3.0,3.0,4516.0,14.1
백령도,2024-12-08 15:00,4.4,4.6,340.0,46.0,3.8,-6.2,1021.4,1025.9,2.0,2.0,4350.0,10.0
백령도,2024-12-08 16:00,4.4,4.6,340.0,48.0,4.0,-5.6,1021.3,1025.8,3.0,3.0,4702.0,8.1
백령도,2024-12-08 17:00,3.8,5.5,340.0,36.0,2.9,-9.9,1021.0,1025.5,3.0,3.0,4863.0,2.5
백령도,2024-12-08 18:00,3.7,4.3,340.0,31.0,2.5,-11.9,1021.5,1026.0,6.0,6.0,5000.0,1.6
백령도,2024-12-08 19:00,3.4,4.7,340.0,32.0,2.5,-11.7,1021.6,1026.1,3.0,3.0,4961.0,1.6
백령도,2024-12-08 20:00,3.2,4.6,340.0,30.0,2.3,-12.7,1021.6,1026.1,4.0,4.0,4978.0,1.1
백령도,2024-12-08 21:00,3.1,3.9,340.0,31.0,2.4,-12.4,1021.6,1026.1,2.0,2.0,4967.0,0.3
백령도,2024-12-08 22:00,3.3,3.5,340.0,27.0,2.1,-13.9,1021.4,1025.9,4.0,4.0,4900.0,0.2
백령도,2024-12-08 23:00,3.7,3.9,340.0,28.0,2.2,-13.1,1021.4,1025.9,4.0,3.0,4970.0,1.2
백령도,2024-12-09 00:00,3.7,4.0,340.0,36.0,2.9,-10.0,1021.4,1025.9,3.0,3.0,4959.0,0.6
백령도,2024-12-09 01:00,4.2,4.5,320.0,31.0,2.6,-11.4,1021.0,1025.5,3.0,3.0,4708.0,1.7
백령도,2024-12-09 02:00,4.9,3.3,320.0,31.0,2.7,-10.8,1020.9,1025.4,7.0,7.0,3899.0,3.5
백령도,2024-12-09 03:00,5.4,4.1,320.0,31.0,2.8,-10.4,1020.6,1025.1,9.0,9.0,4200.0,4.3
백령도,2024-12-09 04:00,3.6,2.7,90.0,47.0,3.7,-6.6,1020.3,1024.8,9.0,9.0,4097.0,2.9
백령도,2024-12-09 05:00,3.2,3.2,110.0,42.0,3.2,-8.5,1020.1,1024.6,9.0,9.0,4428.0,2.4
백령도,2024-12-09 06:00,3.0,3.1,110.0,40.0,3.0,-9.3,1020.2,1024.7,9.0,9.0,4220.0,2.0
백령도,2024-12-09 07:00,2.6,2.5,110.0,36.0,2.6,-11.0,1020.2,1024.7,7.0,7.0,4189.0,1.2
백령도,2024-12-09 08:00,2.8,2.6,110.0,61.0,4.6,-3.9,1020.5,1025.0,9.0,9.0,4185.0,1.9
백령도,2024-12-09 09:00,3.3,2.5,110.0,61.0,4.7,-3.5,1020.8,1025.3,9.0,9.0,3702.0,3.6
백령도,2024-12-09 10:00,4.3,3.2,110.0,56.0,4.6,-3.7,1020.9,1025.4,6.0,6.0,4206.0,8.2
백령도,2024-12-09 11:00,3.8,3.5,110.0,59.0,4.8,-3.4,1020.6,1025.1,7.0,7.0,3353.0,9.5
백령도,2024-12-09 12:00,5.5,3.2,110.0,34.0,3.1,-9.1,1020.0,1024.5,5.0,5.0,3509.0,16.8
백령도,2024-12-09 13:00,5.0,2.2,110.0,47.0,4.1,-5.4,1019.3,1023.8,7.0,7.0,3383.0,10.2
백령도,2024-12-09 14:00,5.4,1.8,140.0,44.0,3.9,-5.9,1018.9,1023.4,9.0,9.0,3149.0,10.8
백령도,2024-12-09 15:00,5.5,1.8,110.0,48.0,4.3,-4.6,1018.5,1023.0,7.0,7.0,3700.0,10.5
백령도,2024-12-09 16:00,5.4,1.1,110.0,51.0,4.6,-3.9,1018.8,1023.3,9.0,9.0,3199.0,6.3
백령도,2024-12-09 17:00,5.0,1.0,50.0,49.0,4.3,-4.8,1018.5,1023.0,9.0,9.0,3440.0,4.1
백령도,2024-12-09 18:00,5.0,2.7,320.0,56.0,4.9,-3.0,1018.4,1022.9,6.0,6.0,3486.0,2.9
백령도,2024-12-09 19:00,4.7,2.3,50.0,68.0,5.8,-0.7,1018.4,1022.9,4.0,4.0,3195.0,2.7
백령도,2024-12-09 20:00,4.5,1.4,20.0,66.0,5.6,-1.3,1018.8,1023.3,2.0,2.0,3261.0,1.2
백령도,2024-12-09 21:00,4.4,1.8,20.0,66.0,5.5,-1.4,1018.7,1023.2,6.0,6.0,3444.0,2.0
백령도,2024-12-09 22:00,4.0,2.0,340.0,60.0,4.9,-3.0,1019.2,1023.7,4.0,4.0,3749.0,0.5
백령도,2024-12-09 23:00,4.6,2.4,340.0,55.0,4.7,-3.6,1019.4,1023.9,2.0,2.0,4788.0,1.7
백령도,2024-12-10 00:00,5.0,2.7,340.0,49.0,4.3,-4.8,1019.2,1023.7,8.0,8.0,4975.0,2.2
백령도,2024-12-10 01:00,5.6,4.0,340.0,47.0,4.3,-4.8,1019.0,1023.5,7.0,7.0,4884.0,3.5
백령도,2024-12-10 02:00,5.7,1.3,340.0,52.0,4.8,-3.4,1019.3,1023.8,9.0,8.0,4952.0,3.8
백령도,2024-12-10 03:00,6.5,4.2,340.0,46.0,4.4,-4.3,1019.6,1024.1,9.0,9.0,4564.0,5.1
백령도,2024-12-10 04:00,4.9,2.1,90.0,66.0,5.7,-0.9,1019.5,1024.0,9.0,9.0,4035.0,2.7
백령도,2024-12-10 05:00,5.3,1.4,90.0,64.0,5.7,-0.9,1019.2,1023.7,9.0,9.0,4475.0,3.2
백령도,2024-12-10 06:00,4.6,3.3,90.0,72.0,6.1,0.0,1019.4,1023.9,8.0,8.0,3662.0,2.4
백령도,2024-12-10 07:00,4.0,2.8,90.0,71.0,5.8,-0.7,1019.6,1024.1,7.0,7.0,3724.0,0.9
백령도,2024-12-10 08:00,3.8,2.9,90.0,72.0,5.8,-0.7,1019.6,1024.1,6.0,6.0,3592.0,0.6
백령도,2024-12-10 09:00,4.9,2.8,90.0,67.0,5.8,-0.7,1019.5,1024.0,1.0,0.0,3347.0,3.9
백령도,2024-12-10 10:00,5.6,2.3,90.0,54.0,4.9,-2.9,1020.0,1024.5,0.0,0.0,3416.0,9.8
백령도,2024-12-10 11:00,6.3,2.4,90.0,31.0,3.0,-9.6,1020.9,1025.4,1.0,0.0,3654.0,17.3
백령도,2024-12-10 12:00,5.8,1.4,360.0,29.0,2.7,-10.9,1021.4,1025.9,8.0,8.0,3028.0,10.7
백령도,2024-12-10 13:00,7.4,2.2,360.0,32.0,3.3,-8.2,1020.3,1024.8,7.0,7.0,3203.0,21.3
백령도,2024-12-10 14:00,7.1,4.0,360.0,29.0,2.9,-9.7,1019.3,1023.8,3.0,0.0,2391.0,15.4
백령도,2024-12-10 15:00,6.3,5.6,360.0,43.0,4.1,-5.3,1017.9,1022.4,3.0,0.0,2477.0,11.5
백령도,2024-12-10 16:00,5.9,2.1,360.0,53.0,4.9,-2.9,1018.0,1022.5,6.0,3.0,2301.0,6.4
백령도,2024-12-10 17:00,5.4,2.4,360.0,50.0,4.5,-4.2,1018.1,1022.6,7.0,1.0,3060.0,3.4
백령도,2024-12-10 18:00,4.6,1.7,50.0,46.0,3.9,-6.0,1018.4,1022.9,8.0,0.0,2941.0,1.4
백령도,2024-12-10 19:00,4.4,1.5,20.0,43.0,3.6,-7.1,1019.0,1023.5,10.0,6.0,2752.0,1.6
백령도,2024-12-10 20:00,4.7,1.7,360.0,43.0,3.7,-6.8,1019.3,1023.8,10.0,9.0,2908.0,1.7
백령도,2024-12-10 21:00,5.4,4.9,360.0,37.0,3.3,-8.1,1018.9,1023.4,9.0,0.0,3358.0,3.6
백령도,2024-12-10 22:00,6.2,6.9,340.0,32.0,3.0,-9.3,1019.5,1024.0,10.0,9.0,4164.0,4.6
백령도,2024-12-10 23:00,6.3,6.9,340.0,30.0,2.9,-10.0,1019.6,1024.1,10.0,9.0,3830.0,5.0
백령도,2024-12-11 00:00,6.3,8.2,360.0,29.0,2.8,-10.4,1019.8,1024.3,9.0,0.0,2734.0,5.0
백령도,2024-12-11 01:00,6.1,7.9,360.0,29.0,2.7,-10.6,1019.3,1023.8,9.0,9.0,2868.0,4.8
백령도,2024-12-11 02:00,5.7,6.9,360.0,31.0,2.8,-10.1,1018.9,1023.4,9.0,9.0,2376.0,4.3
백령도,2024-12-11 03:00,5.4,5.1,360.0,31.0,2.8,-10.4,1018.9,1023.4,9.0,0.0,2418.0,3.8
백령도,2024-12-11 04:00,4.2,2.8,50.0,31.0,2.6,-11.4,1019.1,1023.6,9.0,6.0,3077.0,2.0
백령도,2024-12-11 05:00,3.5,3.7,20.0,28.0,2.2,-13.3,1018.8,1023.3,8.0,3.0,3414.0,1.0
백령도,2024-12-11 06:00,3.3,4.1,20.0,26.0,2.0,-14.4,1019.0,1023.5,8.0,0.0,3506.0,0.6
백령도,2024-12-11 07:00,3.3,4.5,360.0,23.0,1.8,-15.9,1019.3,1023.8,9.0,0.0,3737.0,1.6
백령도,2024-12-11 08:00,3.2,4.5,360.0,24.0,1.8,-15.4,1020.1,1024.6,9.0,0.0,3837.0,1.3
백령도,2024-12-11 09:00,3.5,2.9,20.0,25.0,2.0,-14.7,1020.9,1025.4,6.0,0.0,3963.0,2.5
백령도,2024-12-11 10:00,4.3,3.3,20.0,27.0,2.3,-13.0,1021.3,1025.8,5.0,0.0,4386.0,8.8
백령도,2024-12-11 11:00,4.5,5.9,360.0,23.0,1.9,-14.8,1021.5,1026.0,7.0,0.0,4368.0,10.4
백령도,2024-12-11 12:00,4.4,6.5,360.0,15.0,1.3,-20.0,1020.7,1025.2,6.0,0.0,4708.0,10.6
백령도,2024-12-11 13:00,3.8,7.6,360.0,14.0,1.1,-21.3,1019.9,1024.4,8.0,0.0,4914.0,7.0
백령도,2024-12-11 14:00,3.8,9.3,360.0,20.0,1.6,-17.1,1019.2,1023.7,7.0,0.0,4286.0,8.5
백령도,2024-12-11 15:00,3.4,9.9,360.0,21.0,1.6,-16.9,1018.7,1023.2,6.0,0.0,4671.0,7.0
백령도,2024-12-11 16:00,2.9,9.5,360.0,26.0,2.0,-14.7,1018.4,1022.9,4.0,0.0,4683.0,3.4
백령도,2024-12-11 17:00,2.6,8.5,360.0,29.0,2.1,-13.6,1019.3,1023.8,3.0,0.0,4829.0,1.5
백령도,2024-12-11 18:00,2.2,8.9,360.0,33.0,2.4,-12.4,1019.7,1024.2,4.0,4.0,3936.0,0.8
백령도,2024-12-11 19:00,2.4,7.2,340.0,37.0,2.7,-10.8,1020.1,1024.6,5.0,5.0,3612.0,1.1
백령도,2024-12-11 20:00,2.4,7.9,340.0,33.0,2.4,-12.2,1020.5,1025.0,3.0,3.0,3913.0,0.5
백령도,2024-12-11 21:00,2.7,8.4,360.0,32.0,2.4,-12.3,1021.0,1025.5,5.0,5.0,4178.0,1.4
백령도,2024-12-11 22:00,2.6,8.4,340.0,30.0,2.2,-13.2,1021.3,1025.8,4.0,4.0,4254.0,0.4
백령도,2024-12-11 23:00,2.6,8.0,340.0,32.0,2.4,-12.4,1021.1,1025.6,2.0,2.0,4133.0,0.6
백령도,2024-12-12 00:00,2.5,8.2,360.0,32.0,2.3,-12.5,1021.2,1025.7,2.0,2.0,4036.0,0.2
백령도,2024-12-12 01:00,2.5,8.4,360.0,32.0,2.3,-12.5,1020.7,1025.2,2.0,2.0,4296.0,0.2
백령도,2024-12-12 02:00,2.5,8.4,360.0,32.0,2.3,-12.5,1020.6,1025.1,0.0,0.0,3754.0,0.1
백령도,2024-12-12 03:00,2.5,8.7,340.0,33.0,2.4,-12.1,1021.1,1025.6,2.0,2.0,3816.0,0.3
백령도,2024-12-12 04:00,2.5,8.6,340.0,34.0,2.5,-11.8,1021.0,1025.5,1.0,1.0,4128.0,0.1
백령도,2024-12-12 05:00,2.4,8.0,360.0,35.0,2.5,-11.5,1020.8,1025.3,1.0,1.0,3902.0,-0.1
백령도,2024-12-12 06:00,2.4,7.5,360.0,31.0,2.3,-13.0,1020.5,1025.0,1.0,1.0,4592.0,-0.2
백령도,2024-12-12 07:00,2.5,7.2,360.0,31.0,2.3,-12.9,1020.8,1025.3,0.0,0.0,4583.0,-0.3
백령도,2024-12-12 08:00,2.4,9.3,340.0,32.0,2.3,-12.6,1021.8,1026.3,0.0,0.0,4725.0,0.3
백령도,2024-12-12 09:00,2.5,9.3,360.0,31.0,2.3,-12.9,1022.4,1027.0,3.0,3.0,4313.0,1.6
백령도,2024-12-12 10:00,3.1,6.3,360.0,31.0,2.4,-12.4,1022.2,1026.7,0.0,0.0,4309.0,6.3
백령도,2024-12-12 11:00,3.3,7.4,360.0,33.0,2.6,-11.4,1022.3,1026.8,0.0,0.0,4158.0,9.5
백령도,2024-12-12 12:00,3.5,8.4,360.0,29.0,2.3,-12.9,1021.9,1026.4,0.0,0.0,4482.0,11.1
백령도,2024-12-12 13:00,3.9,6.8,340.0,28.0,2.3,-12.9,1021.7,1026.2,6.0,0.0,4246.0,11.9
백령도,2024-12-12 14:00,3.7,7.6,360.0,25.0,2.0,-14.5,1021.3,1025.8,8.0,1.0,4706.0,7.4
백령도,2024-12-12 15:00,3.4,7.9,360.0,25.0,1.9,-14.8,1020.1,1024.6,9.0,0.0,4851.0,5.6
백령도,2024-12-12 16:00,3.3,6.4,360.0,24.0,1.9,-15.3,1020.3,1024.8,9.0,0.0,4973.0,3.8
백령도,2024-12-12 17:00,3.1,6.1,360.0,25.0,1.9,-15.0,1020.1,1024.6,9.0,0.0,4995.0,2.0
