지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
100,대관령,2024-09-30 02:00,8.0,,,,0.4,,0.0,,97.0,,10.4,7.5,933.6,,1024.0,,,9.0,,9.0,,,0.0,0.0,,,10.8,,,,,
100,대관령,2024-09-30 03:00,6.9,,,,0.0,,0.0,,97.0,,9.6,6.4,933.4,,1024.3,,,9.0,,9.0,,,0.0,0.0,,,10.5,,,,,
100,대관령,2024-09-30 04:00,7.0,,,,0.1,,0.0,,97.0,,9.7,6.5,933.0,,1023.8,,,9.0,,9.0,,,0.0,0.0,,,10.5,,,,,
100,대관령,2024-09-30 05:00,6.4,,,,0.0,,0.0,,97.0,,9.3,5.9,932.7,,1023.7,,,9.0,,9.0,,,0.0,0.0,,,10.0,,,,,
100,대관령,2024-09-30 06:00,6.3,,,,0.0,,0.0,,97.0,,9.2,5.8,932.5,,1023.5,,,9.0,,9.0,,,0.0,0.0,,,10.1,,,,,
100,대관령,2024-09-30 07:00,6.0,,,,0.0,,0.0,,97.0,,9.0,5.5,932.6,,1023.8,,0.0,,0.04,,,,0.0,0.0,,,10.1,,,,,
100,대관령,2024-09-30 08:00,8.3,,,,0.0,,0.0,,97.0,,10.6,7.8,932.6,,1023.2,,0.8,,0.54,,,,0.0,0.0,,,12.1,,,,,
100,대관령,2024-09-30 09:00,12.9,,,,0.0,,0.0,,95.0,,14.1,12.1,932.4,,1020.8,,1.0,,1.19,,,,0.0,0.0,,,16.8,,,,,
100,대관령,2024-09-30 10:00,17.0,,,,0.5,,200.0,,68.0,,13.1,11.0,931.9,,1018.6,,1.0,,1.38,,,,0.0,0.0,,,21.9,,,,,
100,대관령,2024-09-30 11:00,21.0,,,,1.2,,200.0,,54.0,,13.4,11.3,931.2,,1016.7,,1.0,,2.6,,,,0.0,0.0,,,26.3,,,,,
100,대관령,2024-09-30 12:00,20.9,,,,1.1,,70.0,,47.0,,11.6,9.1,930.5,,1016.0,,1.0,,2.91,,,,0.0,0.0,,,28.9,,,,,
100,대관령,2024-09-30 13:00,22.0,,,,1.7,,140.0,,46.0,,12.1,9.8,929.6,,1014.4,,1.0,,3.04,,,,0.0,0.0,,,29.0,,,,,
100,대관령,2024-09-30 14:00,21.2,,,,1.5,,140.0,,52.0,,13.0,10.9,929.0,,1014.2,,1.0,,2.15,,,,5.0,1.0,,14.0,26.3,,,,,
100,대관령,2024-09-30 15:00,22.8,,,,1.9,,200.0,,49.0,,13.6,11.5,928.4,,1012.7,,0.9,,2.17,,,,0.0,0.0,,,28.2,,,,,
100,대관령,2024-09-30 16:00,22.4,,,,2.8,,270.0,,45.0,,12.1,9.8,927.9,,1012.4,,1.0,,1.78,,,,0.0,0.0,,,25.3,,,,,
100,대관령,2024-09-30 17:00,21.2,,,,2.9,,290.0,,50.0,,12.5,10.3,927.6,,1012.6,,1.0,,1.06,,,,2.0,1.0,,15.0,19.3,,,,,
100,대관령,2024-09-30 18:00,18.1,,,,1.8,,250.0,,61.0,,12.6,10.4,927.4,,1014.0,,0.8,,0.31,,,,2.0,1.0,,15.0,16.9,,,,,
100,대관령,2024-09-30 19:00,14.5,,,,0.9,,290.0,,81.0,,13.3,11.2,927.6,,1015.3,,0.0,,0.0,,,,1.0,1.0,,15.0,15.1,,,,,
100,대관령,2024-09-30 20:00,12.8,,,,1.1,,320.0,,91.0,,13.4,11.3,927.6,,1015.6,,,9.0,,9.0,,,1.0,1.0,,15.0,14.0,,,,,
100,대관령,2024-09-30 21:00,12.0,,,,0.2,,0.0,,94.0,,13.1,11.0,927.6,,1016.0,,,9.0,,9.0,,,1.0,1.0,,15.0,13.1,,,,,
100,대관령,2024-09-30 22:00,11.5,,,,0.7,,320.0,,96.0,,12.9,10.8,927.4,,1016.0,,,9.0,,9.0,,,1.0,1.0,,15.0,12.5,,,,,
100,대관령,2024-09-30 23:00,11.2,,,,1.0,,340.0,,96.0,,12.7,10.5,927.1,,1015.8,,,9.0,,9.0,,,3.0,1.0,,15.0,12.1,,,,,
100,대관령,2024-10-01 00:00,11.2,,,,1.5,,360.0,,97.0,,12.9,10.7,926.7,,1015.4,,,9.0,,9.0,,,7.0,1.0,,9.0,12.0,,,,,
100,대관령,2024-10-01 01:00,11.8,,,,1.3,,340.0,,97.0,,13.4,11.3,926.0,,1014.3,,,9.0,,9.0,,,0.0,0.0,,,11.8,,,,,
100,대관령,2024-10-01 02:00,13.6,,,,1.5,,270.0,,97.0,,15.1,13.1,925.3,,1013.2,,,9.0,,9.0,,,7.0,2.0,,8.0,12.4,,,,,
100,대관령,2024-10-01 03:00,12.6,,,,1.9,,290.0,,97.0,,14.1,12.1,924.8,,1012.7,,,9.0,,9.0,,,7.0,1.0,,8.0,12.1,,,,,
100,대관령,2024-10-01 04:00,12.5,,,,1.4,,320.0,,97.0,,14.0,12.0,924.3,,1012.2,,,9.0,,9.0,,,7.0,2.0,,8.0,12.1,,,,,
100,대관령,2024-10-01 05:00,13.1,,,,1.9,,290.0,,97.0,,14.6,12.6,923.9,,1012.0,,,9.0,,9.0,,,8.0,4.0,,62.0,12.1,,,,,
100,대관령,2024-10-01 06:00,13.3,,,,2.3,,320.0,,95.0,,14.5,12.5,923.7,,1011.6,,,9.0,,9.0,,,8.0,8.0,,62.0,12.8,,,,,
100,대관령,2024-10-01 07:00,13.9,,,,2.1,,290.0,,92.0,,14.6,12.6,923.3,,1010.9,,0.0,,0.01,,,,10.0,9.0,,54.0,13.3,,,,,
100,대관령,2024-10-01 08:00,14.8,,,,3.4,,320.0,,87.0,,14.6,12.6,923.5,,1010.6,,0.0,,0.27,,,,9.0,5.0,,8.0,14.8,,,,,
100,대관령,2024-10-01 09:00,16.3,,,,4.0,,290.0,,82.0,,15.2,13.2,923.5,,1009.8,,0.0,,0.57,,,,9.0,8.0,,6.0,16.3,,,,,
100,대관령,2024-10-01 10:00,16.9,,,,3.9,,290.0,,82.0,,15.8,13.8,923.2,,1009.2,,0.0,,0.91,,,,9.0,8.0,,6.0,18.5,,,,,
100,대관령,2024-10-01 11:00,17.4,,,,7.1,,290.0,,81.0,,16.0,14.0,922.8,,1008.5,,0.4,,1.73,,,,9.0,9.0,,5.0,19.9,,,,,
100,대관령,2024-10-01 12:00,16.1,,,,3.5,,320.0,,88.0,,16.1,14.1,922.6,,1008.9,,0.0,,0.98,,,,9.0,9.0,,5.0,18.1,,,,,
100,대관령,2024-10-01 13:00,16.8,,,,6.4,,250.0,,88.0,,16.7,14.7,922.1,,1008.0,,0.0,,0.53,,,,9.0,9.0,,3.0,17.6,,,,,
100,대관령,2024-10-01 14:00,16.7,,,,6.0,,270.0,,91.0,,17.3,15.2,921.7,,1007.6,,0.0,,0.56,,,,9.0,9.0,,2.0,18.3,,,,,
100,대관령,2024-10-01 15:00,15.8,,,,4.9,,270.0,,91.0,,16.3,14.3,921.7,,1008.1,,0.1,,0.77,,,,10.0,10.0,,2.0,17.4,,,,,
100,대관령,2024-10-01 16:00,16.4,,,,6.4,,270.0,,69.0,,12.8,10.6,922.3,,1008.5,,0.7,,1.52,,,,9.0,4.0,,4.0,19.6,,,,,
100,대관령,2024-10-01 17:00,14.3,,,,4.1,,270.0,,67.0,,10.9,8.2,922.8,,1010.1,,0.3,,0.65,,,,10.0,2.0,,17.0,15.2,,,,,
100,대관령,2024-10-01 18:00,13.0,,,,4.2,,270.0,,77.0,,11.5,9.0,923.3,,1010.8,,0.1,,0.09,,,,10.0,9.0,,34.0,13.1,,,,,
100,대관령,2024-10-01 19:00,12.1,,,,5.2,,270.0,,78.0,,10.9,8.3,923.8,,1011.8,,0.0,,0.0,,,,10.0,10.0,,34.0,11.8,,,,,
100,대관령,2024-10-01 20:00,11.7,,,,4.9,,270.0,,83.0,,11.4,8.9,924.4,,1012.6,,,9.0,,9.0,,,10.0,10.0,,62.0,11.3,,,,,
100,대관령,2024-10-01 21:00,11.1,,,,3.6,,290.0,,82.0,,10.8,8.1,924.8,,1013.3,,,9.0,,9.0,,,8.0,5.0,,62.0,10.6,,,,,
100,대관령,2024-10-01 22:00,10.5,,,,3.7,,290.0,,83.0,,10.5,7.7,925.1,,1013.9,,,9.0,,9.0,,,8.0,3.0,,63.0,10.1,,,,,
100,대관령,2024-10-01 23:00,9.3,,,,2.2,,290.0,,84.0,,9.8,6.7,925.7,,1015.1,,,9.0,,9.0,,,7.0,7.0,,68.0,9.1,,,,,
100,대관령,2024-10-02 00:00,8.6,,,,2.2,,290.0,,80.0,,8.9,5.3,925.6,,1015.3,,,9.0,,9.0,,,6.0,4.0,,50.0,8.3,,,,,
100,대관령,2024-10-02 01:00,7.9,,,,3.0,,290.0,,82.0,,8.7,5.0,925.7,,1015.4,,,9.0,,9.0,,,4.0,4.0,,50.0,7.6,,,,,
100,대관령,2024-10-02 02:00,7.4,,,,3.8,,270.0,,81.0,,8.3,4.3,925.9,,1015.8,,,9.0,,9.0,,,10.0,7.0,,50.0,7.1,,,,,
100,대관령,2024-10-02 03:00,6.9,,,,3.1,,270.0,,77.0,,7.6,3.1,926.0,,1016.1,,,9.0,,9.0,,,8.0,8.0,,50.0,6.9,,,,,
100,대관령,2024-10-02 04:00,6.0,,,,1.6,,320.0,,83.0,,7.7,3.3,926.5,,1017.1,,,9.0,,9.0,,,9.0,9.0,,54.0,6.9,,,,,
100,대관령,2024-10-02 05:00,6.6,,,,2.8,,290.0,,74.0,,7.2,2.2,927.0,,1017.4,,,9.0,,9.0,,,9.0,9.0,,55.0,6.6,,,,,
100,대관령,2024-10-02 06:00,7.0,,,,4.3,,270.0,,65.0,,6.5,0.8,927.1,,1017.3,,,9.0,,9.0,,,9.0,9.0,,58.0,6.1,,,,,
100,대관령,2024-10-02 07:00,6.8,,,,0.9,,90.0,,66.0,,6.5,0.8,928.1,,1018.5,,0.0,,0.03,,,,9.0,9.0,,59.0,6.6,,,,,
100,대관령,2024-10-02 08:00,8.6,,,,1.2,,90.0,,58.0,,6.4,0.7,928.8,,1018.9,,0.5,,0.55,,,,9.0,9.0,,59.0,10.1,,,,,
100,대관령,2024-10-02 09:00,10.3,,,,1.0,,250.0,,47.0,,5.9,-0.5,929.4,,1018.7,,1.0,,0.95,,,,8.0,8.0,,59.0,13.0,,,,,
100,대관령,2024-10-02 10:00,11.8,,,,3.0,,20.0,,30.0,,4.2,-5.2,929.8,,1018.5,,1.0,,1.45,,,,6.0,6.0,,59.0,16.6,,,,,
100,대관령,2024-10-02 11:00,12.6,,,,2.7,,110.0,,34.0,,5.0,-2.8,930.1,,1018.5,,1.0,,2.18,,,,6.0,6.0,,59.0,18.8,,,,,
100,대관령,2024-10-02 12:00,13.6,,,,2.6,,20.0,,36.0,,5.6,-1.2,930.3,,1018.7,,1.0,,2.83,,,,0.0,0.0,,,22.7,,,,,
100,대관령,2024-10-02 13:00,13.8,,,,3.0,,90.0,,40.0,,6.3,0.4,930.1,,1018.4,,1.0,,3.0,,,,0.0,0.0,,,22.0,,,,,
100,대관령,2024-10-02 14:00,13.1,,,,3.4,,70.0,,62.0,,9.3,5.9,930.0,,1018.6,,0.8,,2.07,,,,6.0,6.0,,13.0,21.0,,,,,
100,대관령,2024-10-02 15:00,11.9,,,,2.8,,90.0,,70.0,,9.7,6.5,930.3,,1019.0,,0.8,,1.52,,,,6.0,6.0,,8.0,18.9,,,,,
100,대관령,2024-10-02 16:00,12.3,,,,2.8,,90.0,,64.0,,9.1,5.6,930.5,,1019.0,,0.9,,1.38,,,,3.0,3.0,,6.0,19.7,,,,,
100,대관령,2024-10-02 17:00,10.8,,,,3.0,,90.0,,78.0,,10.1,7.1,931.0,,1020.3,,0.9,,0.95,,,,1.0,1.0,,5.0,14.7,,,,,
100,대관령,2024-10-02 18:00,9.6,,,,1.4,,110.0,,83.0,,9.9,6.8,931.5,,1021.4,,0.9,,0.3,,,,0.0,0.0,,,11.8,,,,,
100,대관령,2024-10-02 19:00,8.1,,,,1.3,,70.0,,91.0,,9.8,6.7,932.1,,1022.7,,0.0,,0.0,,,,0.0,0.0,,,10.1,,,,,
100,대관령,2024-10-02 20:00,7.0,,,,0.2,,0.0,,94.0,,9.3,6.0,932.8,,1023.6,,,9.0,,9.0,,,4.0,4.0,,5.0,9.5,,,,,
100,대관령,2024-10-02 21:00,6.0,,,,0.5,,360.0,,94.0,,8.8,5.1,933.4,,1024.6,,,9.0,,9.0,,,3.0,3.0,,5.0,8.6,,,,,
100,대관령,2024-10-02 22:00,5.5,,,,0.3,,0.0,,95.0,,8.5,4.7,933.9,,1025.4,,,9.0,,9.0,,,2.0,2.0,,7.0,8.3,,,,,
100,대관령,2024-10-02 23:00,6.0,,,,0.3,,0.0,,95.0,,8.8,5.2,934.1,,1025.4,,,9.0,,9.0,,,6.0,6.0,,5.0,8.7,,,,,
100,대관령,2024-10-03 00:00,6.1,,,,0.1,,0.0,,95.0,,8.9,5.3,934.3,,1025.6,,,9.0,,9.0,,,6.0,6.0,,,8.5,,,,,
100,대관령,2024-10-03 01:00,5.4,,,,0.0,,0.0,,96.0,,8.6,4.8,934.2,,1025.8,,,9.0,,9.0,,,7.0,5.0,,7.0,7.4,,,,,
100,대관령,2024-10-03 02:00,5.4,,,,0.7,,50.0,,97.0,,8.7,4.9,934.3,,1025.9,,,9.0,,9.0,,,6.0,6.0,,7.0,7.7,,,,,
100,대관령,2024-10-03 03:00,5.8,,,,0.0,,0.0,,97.0,,8.9,5.3,934.1,,1025.5,,,9.0,,9.0,,,6.0,6.0,,4.0,8.0,,,,,
100,대관령,2024-10-03 04:00,7.8,,,,1.1,,90.0,,97.0,,10.2,7.3,934.1,,1024.6,,,9.0,,9.0,,,6.0,6.0,,5.0,8.6,,,,,
100,대관령,2024-10-03 05:00,9.1,,,,1.3,,90.0,,96.0,,11.0,8.4,934.6,,1025.0,,,9.0,,9.0,,,7.0,7.0,,4.0,9.3,,,,,
100,대관령,2024-10-03 06:00,8.8,,,,2.1,,90.0,,94.0,,10.6,7.8,934.9,,1025.5,,,9.0,,9.0,,,7.0,6.0,,7.0,8.6,,,,,
100,대관령,2024-10-03 07:00,8.8,,,,1.4,,90.0,,93.0,,10.5,7.7,935.3,,1025.9,,0.0,,0.01,,,,8.0,4.0,,8.0,8.6,,,,,
100,대관령,2024-10-03 08:00,9.8,,,,1.6,,90.0,,87.0,,10.5,7.7,935.5,,1025.6,,0.0,,0.25,,,,8.0,8.0,,9.0,10.0,,,,,
100,대관령,2024-10-03 09:00,10.6,,,,2.1,,90.0,,77.0,,9.8,6.7,936.0,,1025.8,,0.8,,0.53,,,,7.0,1.0,,25.0,11.6,,,,,
100,대관령,2024-10-03 10:00,12.5,,,,3.7,,90.0,,68.0,,9.8,6.7,935.9,,1024.9,,0.9,,1.11,,,,8.0,8.0,,25.0,15.6,,,,,
100,대관령,2024-10-03 11:00,12.6,,,,4.0,,90.0,,66.0,,9.6,6.4,935.9,,1024.8,,0.6,,1.45,,,,10.0,6.0,,12.0,16.6,,,,,
100,대관령,2024-10-03 12:00,12.7,,,,4.1,,90.0,,71.0,,10.4,7.5,935.4,,1024.2,,0.2,,1.48,,,,10.0,10.0,,7.0,17.3,,,,,
100,대관령,2024-10-03 13:00,12.1,,0.0,,3.9,,90.0,,73.0,,10.2,7.3,934.8,,1023.8,,0.1,,1.21,,,,10.0,8.0,,7.0,17.2,,,,,
100,대관령,2024-10-03 14:00,11.6,,,9.0,2.3,,90.0,,82.0,,11.2,8.6,934.1,,1023.3,,0.0,,0.49,,,,10.0,10.0,,9.0,15.6,,,,,
100,대관령,2024-10-03 15:00,10.7,,0.6,,1.2,,140.0,,90.0,,11.6,9.1,933.8,,1023.4,,0.0,,0.24,,,,9.0,9.0,,6.0,14.1,,,,,
100,대관령,2024-10-03 16:00,10.3,,1.0,,0.9,,110.0,,93.0,,11.6,9.2,934.3,,1024.1,,0.0,,0.17,,,,9.0,9.0,,4.0,13.5,,,,,
100,대관령,2024-10-03 17:00,10.3,,2.1,,0.2,,0.0,,94.0,,11.7,9.3,934.5,,1024.3,,0.0,,0.06,,,,9.0,9.0,,3.0,13.1,,,,,
100,대관령,2024-10-03 18:00,10.3,,1.6,,0.1,,0.0,,95.0,,11.9,9.5,934.8,,1024.6,,0.0,,0.03,,,,10.0,8.0,,2.0,12.6,,,,,
100,대관령,2024-10-03 19:00,10.1,,0.6,,2.3,,50.0,,95.0,,11.7,9.3,934.7,,1024.6,,0.0,,0.0,,,,8.0,8.0,,3.0,12.1,,,,,
100,대관령,2024-10-03 20:00,9.8,,,9.0,2.5,,20.0,,95.0,,11.5,9.0,934.7,,1024.8,,,9.0,,9.0,,,10.0,10.0,,2.0,11.8,,,,,
100,대관령,2024-10-03 21:00,10.2,,,9.0,2.3,,90.0,,95.0,,11.8,9.4,934.2,,1024.0,,,9.0,,9.0,,,10.0,10.0,,3.0,11.8,,,,,
100,대관령,2024-10-03 22:00,10.3,,,9.0,1.3,,110.0,,96.0,,11.9,9.6,934.6,,1024.4,,,9.0,,9.0,,,10.0,10.0,,1.0,11.8,,,,,
100,대관령,2024-10-03 23:00,10.3,,0.2,,1.2,,110.0,,96.0,,11.9,9.6,934.7,,1024.5,,,9.0,,9.0,,,10.0,10.0,,9.0,11.8,,,,,
100,대관령,2024-10-04 00:00,10.3,,0.7,,0.9,,70.0,,95.0,,11.9,9.5,934.5,,1024.3,,,9.0,,9.0,,,10.0,10.0,,,11.8,,,,,
100,대관령,2024-10-04 01:00,10.1,,0.0,,2.0,,70.0,,93.0,,11.5,9.0,934.6,,1024.5,,,9.0,,9.0,,,9.0,9.0,,5.0,11.5,,,,,
100,대관령,2024-10-04 02:00,10.0,,,9.0,1.5,,70.0,,92.0,,11.2,8.7,934.8,,1024.8,,,9.0,,9.0,,,9.0,9.0,,4.0,11.0,,,,,
100,대관령,2024-10-04 03:00,9.5,,,9.0,0.4,,0.0,,95.0,,11.2,8.7,934.9,,1025.1,,,9.0,,9.0,,,2.0,2.0,,3.0,10.8,,,,,
100,대관령,2024-10-04 04:00,8.0,,,9.0,0.0,,0.0,,95.0,,10.2,7.2,935.2,,1025.8,,,9.0,,9.0,,,0.0,0.0,,,9.3,,,,,
100,대관령,2024-10-04 05:00,7.5,,,9.0,0.0,,0.0,,96.0,,9.9,6.8,935.6,,1026.4,,,9.0,,9.0,,,0.0,0.0,,,9.1,,,,,
100,대관령,2024-10-04 06:00,7.3,,,9.0,0.4,,0.0,,97.0,,9.9,6.8,936.1,,1027.0,,,9.0,,9.0,,,0.0,0.0,,,9.8,,,,,
100,대관령,2024-10-04 07:00,6.8,,0.1,,1.0,,360.0,,97.0,,9.5,6.3,936.5,,1027.7,,0.0,,0.01,,,,0.0,0.0,,,10.3,,,,,
100,대관령,2024-10-04 08:00,7.3,,,9.0,0.4,,0.0,,97.0,,9.9,6.8,936.8,,1027.8,,0.0,,0.24,,,,0.0,0.0,,,11.5,,,,,
100,대관령,2024-10-04 09:00,8.4,,,9.0,0.0,,0.0,,97.0,,10.6,7.9,937.1,,1028.1,,0.4,,0.76,,,,0.0,0.0,,,13.8,,,,,
100,대관령,2024-10-04 10:00,14.0,,,9.0,0.8,,140.0,,70.0,,11.2,8.6,937.2,,1026.0,,0.9,,1.64,,,,0.0,0.0,,,20.0,,,,,
100,대관령,2024-10-04 11:00,14.8,,,9.0,2.1,,110.0,,60.0,,10.0,7.0,937.3,,1025.7,,1.0,,2.65,,,,1.0,1.0,,7.0,23.2,,,,,
100,대관령,2024-10-04 12:00,15.8,,,9.0,1.4,,90.0,,63.0,,11.2,8.7,936.9,,1024.7,,1.0,,2.9,,,,0.0,0.0,,,25.7,,,,,
100,대관령,2024-10-04 13:00,16.5,,,9.0,2.9,,140.0,,61.0,,11.4,8.9,936.4,,1023.8,,1.0,,2.93,,,,0.0,0.0,,,22.9,,,,,
100,대관령,2024-10-04 14:00,16.8,,,9.0,2.6,,90.0,,63.0,,12.0,9.7,935.8,,1023.0,,1.0,,2.74,,,,0.0,0.0,,,26.2,,,,,
100,대관령,2024-10-04 15:00,15.9,,,9.0,3.1,,90.0,,65.0,,11.7,9.3,935.5,,1023.2,,1.0,,2.32,,,,0.0,0.0,,,24.8,,,,,
100,대관령,2024-10-04 16:00,15.7,,,9.0,3.3,,90.0,,67.0,,11.9,9.5,935.8,,1023.6,,1.0,,1.72,,,,0.0,0.0,,,22.6,,,,,
100,대관령,2024-10-04 17:00,14.2,,,9.0,3.1,,90.0,,70.0,,11.2,8.7,935.6,,1024.2,,1.0,,0.99,,,,0.0,0.0,,,17.8,,,,,
100,대관령,2024-10-04 18:00,12.1,,,9.0,2.8,,90.0,,77.0,,10.8,8.1,935.8,,1024.9,,0.9,,0.27,,,,0.0,0.0,,,13.6,,,,,
100,대관령,2024-10-04 19:00,9.8,,,9.0,0.7,,90.0,,90.0,,10.9,8.2,935.9,,1026.1,,0.0,,0.0,,,,0.0,0.0,,,11.8,,,,,
100,대관령,2024-10-04 20:00,8.6,,,9.0,0.9,,110.0,,94.0,,10.4,7.6,936.3,,1027.1,,,9.0,,9.0,,,0.0,0.0,,,10.6,,,,,
100,대관령,2024-10-04 21:00,7.6,,,9.0,0.6,,360.0,,95.0,,9.9,6.8,936.8,,1027.7,,,9.0,,9.0,,,0.0,0.0,,,9.6,,,,,
100,대관령,2024-10-04 22:00,6.9,,,9.0,0.0,,0.0,,96.0,,9.5,6.3,936.8,,1028.0,,,9.0,,9.0,,,0.0,0.0,,,8.8,,,,,
100,대관령,2024-10-04 23:00,6.4,,,9.0,0.0,,0.0,,96.0,,9.2,5.8,936.8,,1028.2,,,9.0,,9.0,,,0.0,0.0,,,8.1,,,,,
100,대관령,2024-10-05 00:00,5.6,,,9.0,0.0,,0.0,,96.0,,8.7,5.0,936.8,,1028.6,,,9.0,,9.0,,,0.0,0.0,,,7.5,,,,,
100,대관령,2024-10-05 01:00,6.2,,,,0.2,,0.0,,97.0,,9.2,5.7,936.8,,1028.3,,,9.0,,9.0,,,0.0,0.0,,,8.6,,,,,
100,대관령,2024-10-05 02:00,6.6,,,,0.3,,0.0,,97.0,,9.4,6.1,936.9,,1028.2,,,9.0,,9.0,,,0.0,0.0,,,9.5,,,,,
100,대관령,2024-10-05 03:00,6.3,,,,1.3,,360.0,,97.0,,9.2,5.8,936.8,,1028.2,,,9.0,,9.0,,,0.0,0.0,,,9.7,,,,,
100,대관령,2024-10-05 04:00,5.3,,,,0.8,,50.0,,97.0,,8.6,4.8,936.5,,1028.4,,,9.0,,9.0,,,0.0,0.0,,,9.5,,,,,
100,대관령,2024-10-05 05:00,4.0,,,,0.7,,320.0,,97.0,,7.8,3.5,936.7,,1029.2,,,9.0,,9.0,,,0.0,0.0,,,8.3,,,,,
100,대관령,2024-10-05 06:00,3.5,,,,0.6,,360.0,,97.0,,7.6,3.0,936.8,,1029.5,,,9.0,,9.0,,,2.0,2.0,,53.0,7.4,,,,,
100,대관령,2024-10-05 07:00,4.1,,,,0.4,,0.0,,97.0,,7.9,3.6,936.8,,1029.2,,0.0,,0.03,,,,2.0,2.0,,,8.3,,,,,
100,대관령,2024-10-05 08:00,4.8,,,,0.1,,0.0,,97.0,,8.3,4.3,937.0,,1029.1,,0.0,,0.32,,,,2.0,2.0,,,10.3,,,,,
100,대관령,2024-10-05 09:00,8.4,,,,0.4,,0.0,,97.0,,10.6,7.9,937.0,,1027.9,,0.8,,0.94,,,,5.0,5.0,,22.0,14.0,,,,,
100,대관령,2024-10-05 10:00,14.9,,,,0.4,,0.0,,93.0,,15.7,13.7,936.8,,1025.1,,1.0,,1.68,,,,1.0,1.0,,,20.1,,,,,
100,대관령,2024-10-05 11:00,16.7,,,,1.6,,90.0,,64.0,,12.1,9.8,936.4,,1023.7,,1.0,,2.46,,,,6.0,4.0,,,22.4,,,,,
100,대관령,2024-10-05 12:00,17.9,,,,1.9,,90.0,,61.0,,12.4,10.2,936.1,,1022.8,,1.0,,2.77,,,,5.0,5.0,,,26.2,,,,,
100,대관령,2024-10-05 13:00,18.3,,,,2.6,,110.0,,60.0,,12.5,10.3,935.7,,1023.0,,1.0,,3.09,,,,0.0,0.0,,,24.2,,,,,
100,대관령,2024-10-05 14:00,18.5,,,,3.1,,110.0,,62.0,,13.1,11.0,934.8,,1021.9,,1.0,,2.72,,,,6.0,1.0,,75.0,26.5,,,,,
100,대관령,2024-10-05 15:00,17.8,,,,2.5,,110.0,,68.0,,13.8,11.8,934.4,,1021.0,,1.0,,2.17,,,,6.0,3.0,,69.0,23.8,,,,,
100,대관령,2024-10-05 16:00,16.4,,,,2.7,,90.0,,72.0,,13.4,11.3,934.6,,1021.9,,1.0,,1.3,,,,6.0,6.0,,69.0,21.3,,,,,
100,대관령,2024-10-05 17:00,16.1,,,,2.6,,90.0,,76.0,,13.8,11.8,934.9,,1022.4,,0.9,,0.83,,,,6.0,6.0,,69.0,18.8,,,,,
100,대관령,2024-10-05 18:00,14.3,,,,2.0,,90.0,,85.0,,13.8,11.8,934.8,,1023.2,,0.7,,0.22,,,,8.0,8.0,,69.0,15.6,,,,,
100,대관령,2024-10-05 19:00,12.3,,,,0.8,,20.0,,93.0,,13.2,11.1,935.1,,1024.1,,0.0,,0.0,,,,1.0,1.0,,69.0,13.2,,,,,
100,대관령,2024-10-05 20:00,10.5,,,,0.2,,0.0,,95.0,,12.0,9.7,935.1,,1024.9,,,9.0,,9.0,,,4.0,4.0,,61.0,11.6,,,,,
100,대관령,2024-10-05 21:00,9.1,,,,0.2,,0.0,,95.0,,10.9,8.3,935.2,,1025.6,,,9.0,,9.0,,,2.0,2.0,,62.0,10.3,,,,,
100,대관령,2024-10-05 22:00,8.3,,,,0.4,,0.0,,96.0,,10.4,7.6,935.2,,1026.0,,,9.0,,9.0,,,4.0,1.0,,59.0,9.3,,,,,
100,대관령,2024-10-05 23:00,7.2,,,,0.0,,0.0,,97.0,,9.8,6.7,935.5,,1026.4,,,9.0,,9.0,,,6.0,2.0,,62.0,8.8,,,,,
100,대관령,2024-10-06 00:00,7.0,,,,0.5,,90.0,,97.0,,9.7,6.5,935.2,,1026.2,,,9.0,,9.0,,,8.0,4.0,,,8.8,,,,,
100,대관령,2024-10-06 01:00,6.4,,,,0.0,,0.0,,97.0,,9.3,5.9,935.0,,1026.2,,,9.0,,9.0,,,6.0,3.0,,54.0,8.3,,,,,
100,대관령,2024-10-06 02:00,6.0,,,,0.7,,70.0,,97.0,,9.0,5.5,935.3,,1026.7,,,9.0,,9.0,,,6.0,6.0,,,8.5,,,,,
100,대관령,2024-10-06 03:00,5.5,,,,0.0,,0.0,,97.0,,8.7,5.0,934.7,,1026.3,,,9.0,,9.0,,,6.0,6.0,,,8.6,,,,,
100,대관령,2024-10-06 04:00,5.4,,,,0.0,,0.0,,97.0,,8.7,4.9,934.6,,1026.2,,,9.0,,9.0,,,6.0,6.0,,,8.6,,,,,
100,대관령,2024-10-06 05:00,5.0,,,,0.0,,0.0,,97.0,,8.4,4.5,934.6,,1026.4,,,9.0,,9.0,,,6.0,6.0,,,8.6,,,,,
100,대관령,2024-10-06 06:00,4.7,,,,0.0,,0.0,,97.0,,8.2,4.2,934.5,,1026.4,,,9.0,,9.0,,,10.0,10.0,,,8.6,,,,,
